agent,model,omega,beta,ll,group,ntrials,exp,prolificID
650b03136ab3d4c832d98b71,map,0.7895515441894532,3.58184814453125,52.754602546803966,perceptual,460,FullPilot12_2,650b03136ab3d4c832d98b71
667ae31217cd77ff1091dcab,map,0.9178948700428009,2.320982590317726,60.555567010735544,perceptual,460,FullPilot12_2,667ae31217cd77ff1091dcab
62a0b34cbcc5987a8fa73c39,map,0.5138332398608327,5.841945558786392,43.49600993684457,combined,460,FullPilot12_2,62a0b34cbcc5987a8fa73c39
614f571879ee135c5a579e08,map,0.7296105027198792,2.373758554458618,66.01181406325662,perceptual,460,FullPilot12_2,614f571879ee135c5a579e08
66e9236f775eae67be04229d,map,0.8752141185104847,3.741578161716461,40.68735156127078,perceptual,459,FullPilot12_2,66e9236f775eae67be04229d
5ebe14249a676b1650b48531,map,0.999994659423828,2.5408935546875,64.2091690126277,perceptual,460,FullPilot12_2,5ebe14249a676b1650b48531
5e0e1f62814bba56ea1a86dd,map,0.9911033377051353,9.216321408748627,22.934626740622313,perceptual,460,FullPilot12_2,5e0e1f62814bba56ea1a86dd
646778f0d6b43cbeb4501454,map,0.1593085333704949,8.620896339416504,16.42098134784153,value,460,FullPilot12_2,646778f0d6b43cbeb4501454
617323e630f3fa36361cb35b,map,0.9999999999534338,7.381565514951944,25.56574015107617,perceptual,460,FullPilot12_2,617323e630f3fa36361cb35b
5e6ffb8536627f0c4bea9191,map,0.4863745225564344,4.199986591702327,60.08831070580234,combined,460,FullPilot12_2,5e6ffb8536627f0c4bea9191
5b16e1a5457ace0001b40d46,map,0.35006408691406254,7.464599609375,41.416974287174455,combined,460,FullPilot12_2,5b16e1a5457ace0001b40d46
63bc819194ca25a555eb8fb5,map,0.2913541525602341,3.4931159019470215,62.953873928520096,value,460,FullPilot12_2,63bc819194ca25a555eb8fb5
5fbae54831099083583afff0,map,0.7570251464843749,4.11865234375,62.85179151383611,perceptual,460,FullPilot12_2,5fbae54831099083583afff0
65cba5290b9dca9291cd76ac,map,0.9999998092651367,2.240447998046875,78.01933651610877,perceptual,460,FullPilot12_2,65cba5290b9dca9291cd76ac
648746670a6ffb0022fdb933,map,0.8391919431567658,8.535410680342466,29.708203793726618,perceptual,460,FullPilot12_2,648746670a6ffb0022fdb933
66f59c766e7e22e1f90d08f6,map,0.6555605728644878,2.219294849783182,73.11968145647457,combined,460,FullPilot12_2,66f59c766e7e22e1f90d08f6
5a53d878acc75b000179e52e,map,0.9999999970197677,3.1406834721565247,63.38963504456785,perceptual,460,FullPilot12_2,5a53d878acc75b000179e52e
5da8edc60f9c9c0017526948,map,0.14244995117187503,13.024368286132812,4.834609666293283,value,460,FullPilot12_2,5da8edc60f9c9c0017526948
5dd5e27fe25acf59990e1adf,map,0.4505002299323678,1.9119904935359955,86.6335776742754,combined,460,FullPilot12_2,5dd5e27fe25acf59990e1adf
5c747b0f181ad300113363ed,map,0.43670275900512934,2.472984343767166,76.5232903366646,combined,460,FullPilot12_2,5c747b0f181ad300113363ed
654bc148c95bca00d541ec33,map,0.8830067034810781,2.857150286436081,61.12333656747967,perceptual,460,FullPilot12_2,654bc148c95bca00d541ec33
66b68e2b2c21a7ed557cf866,map,0.5945871889591217,3.4976255893707275,59.41913519312286,combined,460,FullPilot12_2,66b68e2b2c21a7ed557cf866
5c9b1b5c441b4700179b17b2,map,0.7862721394514665,3.2292359927669168,58.13632405555157,perceptual,460,FullPilot12_2,5c9b1b5c441b4700179b17b2
61496cada4d62f06804fa610,map,0.6946216351622752,4.213416281345417,59.515581908326425,perceptual,460,FullPilot12_2,61496cada4d62f06804fa610
680e7ac23ca1dcd92920d90b,map,0.9999998092651367,0.6011962890625,97.47203407141551,random,460,FullPilot12_2,680e7ac23ca1dcd92920d90b
66881fbe723bc57d75a2c268,map,0.0054092407226563055,1.3458251953125,85.7936206875202,value,460,FullPilot12_2,66881fbe723bc57d75a2c268
63d152150ad28a2b24aa507a,map,0.409197998046875,3.5919189453125,65.19780502302089,combined,460,FullPilot12_2,63d152150ad28a2b24aa507a
678f6e1f6a3d68ee8c1533f5,map,0.4366691291332245,4.506263732910156,55.681601319549344,combined,460,FullPilot12_2,678f6e1f6a3d68ee8c1533f5
616b5241d8eb9504f10a5cb2,map,0.3254547119140625,2.90435791015625,74.44062298158337,value,460,FullPilot12_2,616b5241d8eb9504f10a5cb2
5f1b4845cbf55f3192e33b89,map,0.99998779296875,0.889892578125,93.82525925888027,random,460,FullPilot12_2,5f1b4845cbf55f3192e33b89
5c476621b521ee00019abf67,map,0.36622410762283836,7.7252589058480226,38.279819470868645,combined,460,FullPilot12_2,5c476621b521ee00019abf67
5d88db42c1d06e001a1fdcab,map,0.17953201048076156,2.282349094748497,76.27744170567888,value,460,FullPilot12_2,5d88db42c1d06e001a1fdcab
65707ef834f5c6af96da98ce,map,0.9049491882324219,1.72149658203125,76.89045697820092,perceptual,460,FullPilot12_2,65707ef834f5c6af96da98ce
66c1c5cb4b460dacc8290b9e,map,0.22223815917968753,3.18115234375,63.29843278616478,value,460,FullPilot12_2,66c1c5cb4b460dacc8290b9e
60dfd857e293a99dd577f4c8,map,0.40766109228134156,5.266934335231781,49.446330396105324,combined,460,FullPilot12_2,60dfd857e293a99dd577f4c8
62877d5f6a054e53313ac916,map,0.8955858966335654,3.8248980790376663,50.77352631635292,perceptual,460,FullPilot12_2,62877d5f6a054e53313ac916
63d15e1be853005ff591b935,map,0.4403858661651611,4.3256306648254395,61.50993162307666,combined,460,FullPilot12_2,63d15e1be853005ff591b935
5fadeb340e10471fdeb5fbf5,map,0.9999999970197677,0.5765175819396973,95.39175277334661,perceptual,460,FullPilot12_2,5fadeb340e10471fdeb5fbf5
678ff21fa8893f9d40bb501b,map,0.7654076213017106,2.6178422570228577,71.90867617200682,perceptual,460,FullPilot12_2,678ff21fa8893f9d40bb501b
66a11a89ba4d8204d085ef26,map,0.9999999986961483,2.2534970939159393,65.47869007924189,perceptual,460,FullPilot12_2,66a11a89ba4d8204d085ef26
5b5a822e1ad8270001c4f28d,map,0.8447526646777987,1.6211719810962677,84.96738859151208,perceptual,459,FullPilot12_2,5b5a822e1ad8270001c4f28d
5c2ab2de9136140001b90737,map,0.802783203125,0.0,99.81319397183192,random,460,FullPilot12_2,5c2ab2de9136140001b90737
607668ac450fc6e3025a131d,map,0.99998779296875,4.3896484375,48.71183521350961,perceptual,460,FullPilot12_2,607668ac450fc6e3025a131d
672fd24711f758e7a04ac043,map,0.9999999970197677,3.504791259765625,49.942404769808185,perceptual,460,FullPilot12_2,672fd24711f758e7a04ac043
666a595482c8935d66657089,map,0.9862432956695556,2.8274917602539062,55.66531565118679,perceptual,460,FullPilot12_2,666a595482c8935d66657089
67ddf7048bb4a1eb57c71031,map,0.999994659423828,0.85662841796875,90.3829799431941,perceptual,460,FullPilot12_2,67ddf7048bb4a1eb57c71031
662b24af863fd5cc1437384c,map,0.9736270138528198,7.138649648986757,24.23530646451342,perceptual,460,FullPilot12_2,662b24af863fd5cc1437384c
67414f166555ae3cdffa2efb,map,0.9999999999534338,1.3689317973330617,87.02054338573646,perceptual,460,FullPilot12_2,67414f166555ae3cdffa2efb
668c0bc95fadbd0e93071351,map,0.33026123046875,0.0,99.81319397183192,random,460,FullPilot12_2,668c0bc95fadbd0e93071351
610a1655e385fd7341e12778,map,0.9806016445159912,1.0357093811035156,88.39028151140135,perceptual,460,FullPilot12,610a1655e385fd7341e12778
66f6c4195f17d26ce8c8018d,map,0.9926836013793945,2.13897705078125,65.42879670865216,perceptual,460,FullPilot12,66f6c4195f17d26ce8c8018d
636590165e6fcc3e84ee2b6d,map,0.31466064453125,0.0,99.81319397183192,random,456,FullPilot12,636590165e6fcc3e84ee2b6d
660d619f39d061875f78ac8c,map,0.31004638671875,0.0,99.81319397183192,random,460,FullPilot12,660d619f39d061875f78ac8c
667ad18688c9319e6559bdc4,map,0.657922906242311,3.887410070747137,51.04785264125551,combined,460,FullPilot12,667ad18688c9319e6559bdc4
669ede47eb98d478aff45414,map,0.3002703015547013,5.3080785274505615,46.9032492259652,value,460,FullPilot12,669ede47eb98d478aff45414
60d7922fc3809c404939251c,map,0.9389133401797153,3.608313137665391,60.4040150581682,perceptual,460,FullPilot12,60d7922fc3809c404939251c
5a9353586219a30001d2f2af,map,4.6566195344155403e-11,0.24051696062088013,99.29869568826365,random,460,FullPilot12,5a9353586219a30001d2f2af
5d5b67ab9ad5a300181398dc,map,0.8777880580433702,2.988171298056841,54.71116395063161,perceptual,460,FullPilot12,5d5b67ab9ad5a300181398dc
6165e6f471254e3af05c5057,map,0.494826877117157,0.6671476364135742,97.7058464452104,random,460,FullPilot12,6165e6f471254e3af05c5057
66f7102d3196ce5e60b2c1bd,map,0.9466659337282181,2.6037395000457764,66.47612392857214,perceptual,460,FullPilot12,66f7102d3196ce5e60b2c1bd
66eeda2bc7d6e9b92b4a81c0,map,0.9695274204015731,5.697866380214691,36.21487537274387,perceptual,460,FullPilot12,66eeda2bc7d6e9b92b4a81c0
63626fe174f7db263a4aa8f2,map,1.2207031250044409e-05,0.355224609375,97.98241379742181,random,459,FullPilot12,63626fe174f7db263a4aa8f2
6167175ed1680ecefc063aed,map,0.826655883854255,3.7882195971906185,51.664802350443146,perceptual,460,FullPilot12,6167175ed1680ecefc063aed
